ISBN,Book-Title,Book-Author,Year-Of-Publication,Book-Publisher,Book-Douban-URL
9787545582420,家园（大海要成为水的宝库，必须汇集所有的江河。——《萨迦格言》）,达真,2024,天地出版社,https://book.douban.com/subject/36865633/
9787547744345,恶徒的救赎,[日]高野和明,2023,北京日报出版社,https://book.douban.com/subject/36177509/
9787505740570,七根凶简,尾鱼,2017,中国友谊出版公司,https://book.douban.com/subject/27035382/
9787532791309,第六病室,[俄]契诃夫,2022,上海译文出版社,https://book.douban.com/subject/36145009/
9787513353656,深蓝的故事4,深蓝,2024,新星出版社,https://book.douban.com/subject/36636545/
9787532175697,绝对不在场证明,[日]大山诚一郎,2020,上海文艺出版社,https://book.douban.com/subject/34998167/
9787020183302,古怪的新房客,[英]玛丽·贝洛克·朗兹,2024,人民文学出版社,https://book.douban.com/subject/36636610/
9787540471842,虚无的十字架,[日]东野圭吾,2015,湖南文艺出版社,https://book.douban.com/subject/26413027/
9787532789801,生活在别处,米兰·昆德拉,2022,上海译文出版社,https://book.douban.com/subject/35914070/
9787533971113,春,[英]阿莉·史密斯,2023,浙江文艺出版社,https://book.douban.com/subject/36210736/
9787513340366,深蓝的故事2,深蓝,2020,新星出版社,https://book.douban.com/subject/35063970/
9787574901094,坚如磐石,陈宇,2024,花城出版社,https://book.douban.com/subject/36727857/
9787020159468,潘达雷昂上尉和劳军女郎,[秘鲁]马里奥·巴尔加斯·略萨,2021,人民文学出版社,https://book.douban.com/subject/34933189/
9787533971694,最后的故事,[波兰]奥尔加·托卡尔丘克,2023,浙江文艺出版社,https://book.douban.com/subject/36340130/
9787536493759,流浪地球,刘慈欣,2019,四川科学技术出版社,https://book.douban.com/subject/30443982/
9787533965822,废都,贾平凹,2021,浙江文艺出版社,https://book.douban.com/subject/35523116/
9787020175468,庆余年·第十二卷：风起蘋末,猫腻,2023,人民文学出版社,https://book.douban.com/subject/36145720/
9787544767187,麦田里的守望者,[美]J.D.塞林格,2018,译林出版社,https://book.douban.com/subject/26905152/
9787220103735,太古和其他的时间,[波兰]奥尔加·托卡尔丘克,2017,四川人民出版社,https://book.douban.com/subject/27132345/
9787513318099,灰马酒店,阿加莎·克里斯蒂,2015,新星出版社,https://book.douban.com/subject/26413662/
9787559402165,独居的一年,[美]约翰·欧文,2017,江苏凤凰文艺出版社,https://book.douban.com/subject/27036317/
9787544291224,放学后,[日]东野圭吾,2017,南海出版公司,https://book.douban.com/subject/27102207/
9787539981635,密室收藏家,[日]大山诚一郎,2017,江苏凤凰文艺出版社,https://book.douban.com/subject/26348596/
9787559444509,在暴雪时分,墨宝非宝,2020,江苏凤凰文艺出版社,https://book.douban.com/subject/34934114/
9787544282604,流星之绊,[日]东野圭吾,2016,南海出版公司,https://book.douban.com/subject/26774897/
9787544765671,黄金时代（珍藏版）,王小波,2017,译林出版社,https://book.douban.com/subject/27037152/
9787511732996,大师与玛格丽特,米·阿·布尔加科夫,2017,中央编译出版社,https://book.douban.com/subject/27069991/
9787543067028,边城,沈从文,2013,武汉出版社,https://book.douban.com/subject/25759355/
9787521758146,美人,张惠雯,2024,中信出版集团,https://book.douban.com/subject/36802185/
9787574901292,归潮,陈崇正,2024,花城出版社,https://book.douban.com/subject/36835119/
9787541153426,熊镇2,(瑞典)弗雷德里克·巴克曼,2019,四川文艺出版社,https://book.douban.com/subject/33427364/
9787806574317,海底两万里,[法国]儒尔·凡尔纳,2002,译林出版社,https://book.douban.com/subject/1085470/
9787539983356,银河帝国：基地七部曲,[美]艾萨克·阿西莫夫,2015,江苏凤凰文艺出版社,https://book.douban.com/subject/26389895/
9787020165841,刀锋,[英]毛姆,2022,人民文学出版社,https://book.douban.com/subject/35197280/
9787220119859,野猪渡河,张贵兴,2021,四川人民出版社,https://book.douban.com/subject/35197299/
9787208177642,瘟疫之夜,[土耳其]奥尔罕·帕慕克,2022,上海人民出版社,https://book.douban.com/subject/36016812/
9787522525020,骄阳似我（下）,顾漫,2024,九州出版社,https://book.douban.com/subject/36639635/
9787550230439,光明王,(美)罗杰·泽拉兹尼,2015,北京联合出版公司,https://book.douban.com/subject/25891911/
9787542665942,六里庄遗事,东东枪,2019,上海三联书店,https://book.douban.com/subject/30446684/
9787020027606,呼啸山庄,艾米莉·勃朗特,1999,人民文学出版社,https://book.douban.com/subject/1119522/
9787532760596,白夜,[俄]陀思妥耶夫斯基,2013,上海译文出版社,https://book.douban.com/subject/21993104/
9787550235120,肠子,（美）恰克·帕拉尼克,2014,北京联合出版公司,https://book.douban.com/subject/26253088/
9787201148014,福尔摩斯探案全集,[英]阿瑟·柯南·道尔,2019,天津人民出版社,https://book.douban.com/subject/34805594/
9787101164367,宋史测度,[美]刘子健,2024,中华书局,https://book.douban.com/subject/36706379/
9787559826329,聋哑时代,双雪涛,2020,广西师范大学出版社,https://book.douban.com/subject/34969942/
9787513316392,命案目睹记,[英]阿加莎·克里斯蒂,2014,新星出版社,https://book.douban.com/subject/26253719/
9787559862754,助理,[瑞士]罗伯特·瓦尔泽,2023,广西师范大学出版社,https://book.douban.com/subject/36510341/
9787544294126,毕业,[日]东野圭吾,2019,南海出版公司,https://book.douban.com/subject/30317422/
9787544294119,我杀了他,[日]东野圭吾,2019,南海出版公司,https://book.douban.com/subject/30317423/
9787530222799,快乐影子之舞,[加]艾丽丝·门罗,2023,北京十月文艺出版社,https://book.douban.com/subject/36198476/
9787020124152,故园风雨后,[英]伊夫林·沃,2018,人民文学出版社,https://book.douban.com/subject/26975428/
9787559869029,洞穴公案,秦涛,2024,广西师范大学出版社,https://book.douban.com/subject/36871374/
9787532792719,砾心,[英]阿卜杜勒拉扎克·古尔纳,2023,上海译文出版社,https://book.douban.com/subject/36413105/
9787542630544,动物庄园,乔治•奥威尔(GeorgeOrwell),2009,上海三联书店,https://book.douban.com/subject/3808982/
9787530212233,穆斯林的葬礼,霍达,2012,北京十月文艺出版社,https://book.douban.com/subject/10788580/
9787510873164,幻影书,[美]保罗·奥斯特,2018,九州出版社,https://book.douban.com/subject/30262582/
9787806070697,陆小凤传奇,古龙,2005,珠海出版社,https://book.douban.com/subject/1089512/
9787540465995,暗恋·橘生淮南,八月长安,2014,湖南文艺出版社,https://book.douban.com/subject/25829434/
9787559625212,诗人,[美]迈克尔·康奈利,2018,北京联合出版公司,https://book.douban.com/subject/30318654/
9787569949414,圣火,[美]布鲁斯·斯特林,2024,北京时代华文书局,https://book.douban.com/subject/36446386/
9787540460075,长相思,桐华,2013,湖南文艺出版社,https://book.douban.com/subject/21242062/
9787100232425,现代小说化读,[美]王鼎钧,2024,商务印书馆,https://book.douban.com/subject/36676094/
9787573500977,透明的螺旋,[日本]东野圭吾,2022,南海出版公司,https://book.douban.com/subject/35791376/
9787557027445,燎原,不问三九,2022,广东旅游出版社,https://book.douban.com/subject/36139144/
9789865710965,人渣反派自救系統上,墨香銅臭,2017,人渣反派自救系統,https://book.douban.com/subject/27075479/
9787208165663,蜘蛛女之吻,[阿根廷]曼努埃尔·普伊格,2020,上海人民出版社,https://book.douban.com/subject/35136485/
9787020183111,白夜,[俄]陀思妥耶夫斯基,2023,人民文学出版社,https://book.douban.com/subject/36611090/
9787544784252,燃烧的原野,[墨西哥]胡安·鲁尔福,2021,译林出版社,https://book.douban.com/subject/35221699/
9787544783392,鲁滨逊漂流记,[英国]丹尼尔·笛福,2020,译林出版社,https://book.douban.com/subject/35300658/
9787501602933,我亲爱的甜橙树,(巴西)若泽•毛罗•德瓦斯康塞洛斯,2010,天天出版社,https://book.douban.com/subject/4826530/
9787544784948,惨败,[波]斯坦尼斯瓦夫·莱姆,2021,译林出版社,https://book.douban.com/subject/35268282/
9787541166341,诡秘之主16,爱潜水的乌贼,2023,四川文艺出版社,https://book.douban.com/subject/36349670/
9787530223215,远海,[韩]孔枝泳,2023,北京十月文艺出版社,https://book.douban.com/subject/36480784/
9787530211151,红玫瑰与白玫瑰,张爱玲,2012,北京十月文艺出版社,https://book.douban.com/subject/10757939/
9787544752558,喧哗与骚动,[美]威廉·福克纳,2015,译林出版社,https://book.douban.com/subject/26290041/
9787201150000,贼猫,天下霸唱,2019,天津人民出版社,https://book.douban.com/subject/34809733/
9787559671691,草中鸽,[德]沃尔夫冈·克彭,2023,北京联合出版公司,https://book.douban.com/subject/36513796/
9787020185122,献给美亚的珍珠,[日]梶尾真治,2024,人民文学出版社,https://book.douban.com/subject/36743211/
9787559420053,神的九十亿个名字,[英]阿瑟·克拉克,2018,江苏凤凰文艺出版社,https://book.douban.com/subject/30222416/
9787530688137,黄粱一梦,不明眼,2024,百花文艺出版社,https://book.douban.com/subject/36874364/
9787020167364,庆余年·第六卷：江南钦差,猫腻,2021,人民文学出版社,https://book.douban.com/subject/35301707/
9787550032071,白色橄榄树,玖月晞,2019,百花洲文艺出版社,https://book.douban.com/subject/33401169/
9787550264601,古董局中局4,马伯庸,2015,北京联合出版公司,https://book.douban.com/subject/26650970/
9787559814913,堂吉诃德,[西]塞万提斯·萨维德拉,2020,广西师范大学出版社,https://book.douban.com/subject/34908576/
9787532775491,华氏451,[美]雷·布拉德伯里,2017,上海译文出版社,https://book.douban.com/subject/27077129/
9787540258405,全球高考,木苏里,2020,北京燕山出版社,https://book.douban.com/subject/35301956/
9787544264013,没有人给他写信的上校,[哥伦比亚]加西亚·马尔克斯,2013,南海出版公司,https://book.douban.com/subject/20392523/
9787559672964,巴比松大饭店,[美]保利娜·布伦,2024,北京联合出版公司,https://book.douban.com/subject/36711021/
9787532791729,珍珠,[美]约翰·斯坦贝克,2024,上海译文出版社,https://book.douban.com/subject/36744046/
9787572601033,玫瑰的故事,亦舒,2021,湖南文艺出版社,https://book.douban.com/subject/35466175/
9787541168116,慢人,[南非]J.M.库切,2024,四川文艺出版社,https://book.douban.com/subject/36646082/
9787539983295,银河帝国1：基地,[美]艾萨克·阿西莫夫,2015,江苏凤凰文艺出版社,https://book.douban.com/subject/26389900/
9787208129825,柏林谍影,[英]约翰·勒卡雷,2015,上海人民出版社,https://book.douban.com/subject/26389907/
9787208152038,横道世之介,[日]吉田修一,2018,上海人民出版社,https://book.douban.com/subject/30223812/
9787535499639,吃瓜时代的儿女们,刘震云,2017,长江文艺出版社,https://book.douban.com/subject/27176647/
9787513332262,烟囱别墅之谜,[英]阿加莎·克里斯蒂,2018,新星出版社,https://book.douban.com/subject/30322589/
9787569500684,好人难寻：奥康纳短篇小说精选集,[美]弗兰纳里·奥康纳,2018,陕西师范大学出版社,https://book.douban.com/subject/30257095/
9787521760859,弄堂里的西西弗斯,路明,2024,中信出版社,https://book.douban.com/subject/36745203/
9787530640470,呼兰河传,萧红,2005,百花文艺出版社,https://book.douban.com/subject/1060852/
9787532777686,最初的爱情，最后的仪式,[英]伊恩·麦克尤恩,2018,上海译文出版社,https://book.douban.com/subject/30159088/
9787229151423,猎魔人卷三,[波兰]安杰伊·萨普科夫斯基,2020,重庆出版社,https://book.douban.com/subject/35139963/
9787229151447,猎魔人卷四,[波兰]安杰伊·萨普科夫斯基,2020,重庆出版社,https://book.douban.com/subject/35139964/
9787506394864,苏菲的世界,[挪威]乔斯坦·贾德,2017,作家出版社,https://book.douban.com/subject/27172839/
9787544710442,当我们谈论爱情时我们在谈论什么,[美]雷蒙德·卡佛,2010,译林出版社,https://book.douban.com/subject/4010969/
9787573503022,幻梦中涌动的海,[澳]理查德·弗兰纳根,2023,南海出版公司,https://book.douban.com/subject/36451306/
9787020177400,炽焰燃烧,[美]罗恩·拉什,2023,人民文学出版社,https://book.douban.com/subject/36222073/
9787544291163,白夜行,[日]东野圭吾,2017,南海出版公司,https://book.douban.com/subject/27112607/
9787572616969,伏罪,渡十鸦,2024,湖南文艺出版社,https://book.douban.com/subject/36812110/
9787555243878,将门嫡女之定乾坤,千山茶客,2016,青岛出版社,https://book.douban.com/subject/26948956/
9787530218341,偷书贼,[澳]马库斯·苏萨克,2018,北京十月文艺出版社,https://book.douban.com/subject/30225784/
9787544264341,冷血,[美]杜鲁门·卡波特,2013,南海出版公司,https://book.douban.com/subject/20428313/
9784062990943,双蛇密室,早坂吝,2017,上木らいち「援交探偵」系列,https://book.douban.com/subject/26982004/
9787532745449,香水,[德]帕·聚斯金德,2009,上海译文出版社,https://book.douban.com/subject/3815125/
9787544261654,米格尔街,(英)V.S.奈保尔,2013,南海出版公司,https://book.douban.com/subject/21346008/
9787213095931,坡道上的家,[日]角田光代,2020,浙江人民出版社,https://book.douban.com/subject/34911983/
9787550235861,古董局中局3,马伯庸,2014,北京联合出版公司,https://book.douban.com/subject/26261240/
9787532752416,三个火枪手,（法）大仲马,2011,上海译文出版社,https://book.douban.com/subject/5388095/
9787513311748,胭脂扣,李碧华,2013,新星出版社,https://book.douban.com/subject/25737039/
9787229153809,海葵,贝客邦,2021,重庆出版社,https://book.douban.com/subject/35272690/
9787532793402,发生在徐英洞的故事,[韩]赵南柱,2023,上海译文出版社,https://book.douban.com/subject/36550760/
9787020167197,一把刀，千个字,王安忆,2021,人民文学出版社,https://book.douban.com/subject/35272826/
9787020124954,城堡,卡夫卡,2018,人民文学出版社,https://book.douban.com/subject/26986881/
9787559453273,窄门,[法]安德烈·纪德,2021,江苏凤凰文艺出版社,https://book.douban.com/subject/35273130/
9787020167098,悠悠岁月,[法]安妮·埃尔诺,2021,人民文学出版社,https://book.douban.com/subject/35273140/
9787559470560,意识上传中,[澳]格雷格·伊根,2022,江苏凤凰文艺出版社,https://book.douban.com/subject/36059593/
9787020156115,庆余年·第八卷：天下有狗,猫腻,2021,人民文学出版社,https://book.douban.com/subject/35568218/
9787532758722,天才雷普利,(美)帕特里夏·海史密斯,2012,上海译文出版社,https://book.douban.com/subject/10828409/
9787559481924,我在岛屿读书,《我在岛屿读书》节目组,2024,江苏凤凰文艺出版社,https://book.douban.com/subject/36792318/
9787532793990,梦想家彼得,[英]伊恩·麦克尤恩,2024,上海译文出版社,https://book.douban.com/subject/36748123/
9787551169615,抓落叶,(美)汤米·巴特勒,2024,花山文艺出版社,https://book.douban.com/subject/36748239/
9787549204007,哑舍,玄色,2011,长江出版社,https://book.douban.com/subject/6437880/
9787111659280,叔本华的治疗,[美]欧文·D.亚隆(IrvinD.Yalom),2021,机械工业出版社,https://book.douban.com/subject/35404964/
9787569926910,醉步男,[日]小林泰三,2019,北京时代华文书局,https://book.douban.com/subject/30359030/
9787540455958,偷影子的人,(法)马克·李维,2012,湖南文艺出版社,https://book.douban.com/subject/10763902/
9787532779840,铁钉案,[荷]高罗佩,2019,上海译文出版社,https://book.douban.com/subject/30457504/
9787532779994,迷宫案,[荷]高罗佩,2019,上海译文出版社,https://book.douban.com/subject/30457508/
9787506356169,人皮论语,冶文彪,2011,作家出版社,https://book.douban.com/subject/5390091/
9787550018464,夜旅人,赵熙之,2016,百花洲文艺出版社,https://book.douban.com/subject/26853361/
9787521226669,莫莉和森克,永城,2024,作家出版社,https://book.douban.com/subject/36848164/
9787513317030,鸽群中的猫,[英]阿加莎·克里斯蒂,2015,新星出版社,https://book.douban.com/subject/26297045/
9787569063370,造神年代,严曦,2023,四川大学出版社,https://book.douban.com/subject/36553469/
9787573208453,红楼梦脂评汇校本,[清]曹雪芹著,2023,上海古籍出版社,https://book.douban.com/subject/36553498/
9787530216194,人民的名义,周梅森,2017,北京十月文艺出版社,https://book.douban.com/subject/26952485/
9787532183166,晚春,三三,2023,上海文艺出版社,https://book.douban.com/subject/36389993/
9787532751235,茶花女,[法]小仲马,2010,上海译文出版社,https://book.douban.com/subject/5063806/
9787532788620,达洛卫夫人,[英]弗吉尼亚·伍尔夫,2022,上海译文出版社,https://book.douban.com/subject/36062383/
